nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.365931902E-05  2.602411927E-05  9.682999981E+04  1.008632339E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.071049355E-04  2.140895754E-04  9.682999815E+04 -2.117590948E-04  2.919999450E+02  2.919999448E+02  1.224999982E+00  9.999877428E-01  1.224999982E+00  1.224234814E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.505247860E-04  4.116604816E-05  9.682999822E+04 -2.129456623E-04  2.918661616E+02  2.918661614E+02  1.224999981E+00  9.991511306E-01  1.224999981E+00  8.488535660E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.946487517E-04  2.292676854E-04  9.682999961E+04 -1.854538759E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998428E-01  1.225000000E+00  1.572247386E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.631486528E-05  1.185634381E-04  9.682999772E+04  6.186818777E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148712323E-03  1.813597273E-03  9.682999821E+04 -4.938981448E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.924171958E-04  8.165687120E-05  9.682999979E+04 -3.179094784E-04  2.919998220E+02  2.919998217E+02  1.225000002E+00  9.999985636E-01  1.225000002E+00  1.438259178E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346983408E-04  2.010855044E-04  9.682999866E+04 -2.512181482E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999899E-01  1.224999989E+00  7.427725183E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435077974E-04  3.992610969E-05  9.682999996E+04 -2.070768848E-04  2.919948901E+02  2.919948900E+02  1.225000003E+00  9.999897026E-01  1.225000003E+00  1.029953629E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036413886E-04  1.845683084E-04  9.682999978E+04 -2.352322561E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815578144E-03  1.776067558E-03  9.682999963E+04 -1.949971022E-04  2.919980215E+02  2.919980215E+02  1.225000018E+00  9.999771530E-01  1.225000018E+00  2.286194264E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716098948E-04  2.208336819E-05  9.682999883E+04 -2.506103071E-04  2.804188162E+02  2.804188160E+02  1.224999989E+00  9.682863687E-01  1.224999989E+00  3.171362197E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.186702428E-04  5.599545985E-05  9.683000040E+04 -2.674379542E-04  2.911304583E+02  2.911304581E+02  1.225000009E+00  9.979942907E-01  1.225000009E+00  2.005716735E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.769486855E-04  1.849376374E-04  9.682999909E+04 -1.054119059E-04  2.873173225E+02  2.873173225E+02  1.224999992E+00  9.931631359E-01  1.224999992E+00  6.836857550E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.740041310E-04  3.610805275E-04  9.683000017E+04 -3.841897034E-05  2.868782729E+02  2.868782729E+02  1.225000007E+00  9.980617346E-01  1.225000007E+00  1.938270939E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.606943962E-05  1.007688340E-04  9.682999996E+04  6.587697242E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113899543E-02  1.067797647E-02  9.682998814E+04 -1.395891993E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.768241390E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.354769820E-04  4.037973346E-05  9.683000111E+04 -2.985995152E-04  2.917345759E+02  2.917345756E+02  1.225000018E+00  9.999992698E-01  1.225000018E+00  7.451202916E-07 
