nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.370127063E-05  2.603029071E-05  9.682999981E+04  1.005011303E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.068519750E-04  2.136133359E-04  9.682999815E+04 -2.119407145E-04  2.919999304E+02  2.919999302E+02  1.224999982E+00  9.999880377E-01  1.224999982E+00  1.194739693E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.498604278E-04  4.097713511E-05  9.682999822E+04 -2.124537474E-04  2.918676432E+02  2.918676430E+02  1.224999981E+00  9.991797957E-01  1.224999981E+00  8.201884568E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.947325876E-04  2.293137897E-04  9.682999961E+04 -1.854954863E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998385E-01  1.225000000E+00  1.614779443E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.636303081E-05  1.185658985E-04  9.682999772E+04  6.182227753E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148732848E-03  1.813589645E-03  9.682999821E+04 -4.939255768E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.924606990E-04  8.173067627E-05  9.682999979E+04 -3.178856171E-04  2.919998322E+02  2.919998319E+02  1.225000002E+00  9.999987497E-01  1.225000002E+00  1.252161283E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346365236E-04  2.008390008E-04  9.682999866E+04 -2.513812463E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.329635561E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435854037E-04  3.997501346E-05  9.682999996E+04 -2.071098912E-04  2.919949588E+02  2.919949586E+02  1.225000003E+00  9.999907648E-01  1.225000003E+00  9.237332356E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036521902E-04  1.845578953E-04  9.682999978E+04 -2.352525727E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815602534E-03  1.776074003E-03  9.682999963E+04 -1.950157071E-04  2.919980248E+02  2.919980248E+02  1.225000018E+00  9.999772021E-01  1.225000018E+00  2.281282801E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716984942E-04  2.166763178E-05  9.682999883E+04 -2.511018602E-04  2.805181339E+02  2.805181337E+02  1.224999989E+00  9.692953408E-01  1.224999989E+00  3.070464991E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.183165632E-04  5.633924379E-05  9.683000040E+04 -2.667660905E-04  2.911108458E+02  2.911108456E+02  1.225000009E+00  9.981606742E-01  1.225000009E+00  1.839333266E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.760768885E-04  1.842281170E-04  9.682999909E+04 -1.052267374E-04  2.873670198E+02  2.873670197E+02  1.224999992E+00  9.935495434E-01  1.224999992E+00  6.450450116E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.742074151E-04  3.612011570E-04  9.683000017E+04 -3.850804950E-05  2.868763773E+02  2.868763772E+02  1.225000007E+00  9.980627623E-01  1.225000007E+00  1.937243315E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.612224695E-05  1.007769294E-04  9.682999996E+04  6.583148663E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113922131E-02  1.067817504E-02  9.682998814E+04 -1.395936617E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.932733421E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.355253406E-04  4.068565193E-05  9.683000111E+04 -2.983692925E-04  2.917404513E+02  2.917404511E+02  1.225000018E+00  9.999993226E-01  1.225000018E+00  6.922829484E-07 
