nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.373879989E-05  2.598487922E-05  9.682999981E+04  9.971088357E-06  2.919999995E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.060521876E-04  2.133559178E-04  9.682999815E+04 -2.113757773E-04  2.919998142E+02  2.919998141E+02  1.224999982E+00  9.999890598E-01  1.224999982E+00  1.092533502E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.493362140E-04  4.085663778E-05  9.682999822E+04 -2.120400751E-04  2.918713967E+02  2.918713965E+02  1.224999981E+00  9.992796390E-01  1.224999981E+00  7.203451470E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.948522593E-04  2.294184983E-04  9.682999961E+04 -1.855197414E-04  2.920000011E+02  2.920000010E+02  1.225000000E+00  9.999998270E-01  1.225000000E+00  1.729564581E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.642414329E-05  1.185667535E-04  9.682999772E+04  6.176199231E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148699919E-03  1.813512399E-03  9.682999821E+04 -4.939630669E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.933725829E-04  8.245976724E-05  9.682999979E+04 -3.181322799E-04  2.919998319E+02  2.919998316E+02  1.225000002E+00  9.999987110E-01  1.225000002E+00  1.290893293E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.342198783E-04  2.006830893E-04  9.682999866E+04 -2.511068984E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999901E-01  1.224999989E+00  6.304997508E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.434388699E-04  3.959546693E-05  9.682999996E+04 -2.073095225E-04  2.919948675E+02  2.919948673E+02  1.225000003E+00  9.999929733E-01  1.225000003E+00  7.028834704E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036191230E-04  1.845248420E-04  9.682999978E+04 -2.352496560E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815436966E-03  1.775970165E-03  9.682999963E+04 -1.949448974E-04  2.919980324E+02  2.919980324E+02  1.225000018E+00  9.999773433E-01  1.225000018E+00  2.267157386E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.718129176E-04  2.099951495E-05  9.682999883E+04 -2.518691645E-04  2.807484629E+02  2.807484627E+02  1.224999989E+00  9.696806706E-01  1.224999989E+00  3.031932008E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.185265198E-04  5.816888604E-05  9.683000040E+04 -2.652857571E-04  2.910299236E+02  2.910299234E+02  1.225000009E+00  9.984297404E-01  1.225000009E+00  1.570267079E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.745829521E-04  1.821564820E-04  9.682999909E+04 -1.057732833E-04  2.875755134E+02  2.875755133E+02  1.224999992E+00  9.948790819E-01  1.224999992E+00  5.120911629E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.747758062E-04  3.615962304E-04  9.683000017E+04 -3.870826491E-05  2.868753934E+02  2.868753934E+02  1.225000007E+00  9.980755091E-01  1.225000007E+00  1.924496464E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.618398428E-05  1.007744338E-04  9.682999996E+04  6.576735243E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113921386E-02  1.067814628E-02  9.682998814E+04 -1.395955397E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.342224928E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.361161828E-04  4.134991671E-05  9.683000111E+04 -2.983556188E-04  2.917575255E+02  2.917575252E+02  1.225000018E+00  9.999994286E-01  1.225000018E+00  5.863148602E-07 
