nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.356732986E-05  2.584158260E-05  9.682999981E+04  1.001178390E-05  2.919999998E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.043558616E-04  2.110882014E-04  9.682999815E+04 -2.117487245E-04  2.920000010E+02  2.920000008E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  1.540794650E-12 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.369390384E-04  1.567849307E-05  9.682999823E+04 -2.226313561E-04  2.919665166E+02  2.919665164E+02  1.224999981E+00  9.999175379E-01  1.224999981E+00  8.244622914E-05 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.905017890E-04  2.283456244E-04  9.682999961E+04 -1.821480465E-04  2.920000007E+02  2.920000005E+02  1.225000000E+00  9.999998889E-01  1.225000000E+00  1.110601057E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.688179074E-05  1.185987644E-04  9.682999772E+04  6.133346721E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.153886142E-03  1.814071611E-03  9.682999821E+04 -4.986391304E-04  2.920000012E+02  2.920000009E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.015910647E-04  9.237657886E-05  9.682999978E+04 -3.173021869E-04  2.919999121E+02  2.919999118E+02  1.225000002E+00  9.999967191E-01  1.225000002E+00  3.282796825E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346132846E-04  2.001608062E-04  9.682999866E+04 -2.519768834E-04  2.919999973E+02  2.919999972E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  2.328393689E-19 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.590658192E-04  5.701744987E-05  9.682999994E+04 -2.070402724E-04  2.919998920E+02  2.919998919E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  2.299899801E-10 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.998554585E-04  1.841303076E-04  9.682999978E+04 -2.318460341E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.817160183E-03  1.776060278E-03  9.682999963E+04 -1.965859123E-04  2.919980406E+02  2.919980406E+02  1.225000018E+00  9.999757624E-01  1.225000018E+00  2.425248441E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.595038995E-04  2.618704704E-05  9.682999884E+04 -2.352921723E-04  2.881987504E+02  2.881987502E+02  1.224999989E+00  9.987323123E-01  1.224999989E+00  1.267678399E-03 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.179813370E-04  4.933113867E-05  9.683000040E+04 -2.729677102E-04  2.919909274E+02  2.919909272E+02  1.225000009E+00  9.999914835E-01  1.225000009E+00  8.523928245E-06 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.590354424E-04  1.603462598E-04  9.682999911E+04 -1.113574956E-04  2.893604019E+02  2.893604018E+02  1.224999992E+00  9.985540347E-01  1.224999992E+00  1.445958756E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.702616113E-04  3.601654909E-04  9.683000017E+04 -3.562080819E-05  2.869605539E+02  2.869605539E+02  1.225000007E+00  9.980525903E-01  1.225000007E+00  1.947415240E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.674745708E-05  1.011142305E-04  9.682999996E+04  6.551405025E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.117518116E-02  1.067570007E-02  9.682998810E+04 -1.434154718E-03  2.919999983E+02  2.919999979E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  1.939325435E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.342708198E-04  3.868474299E-05  9.683000111E+04 -2.989706412E-04  2.919785964E+02  2.919785962E+02  1.225000018E+00  9.999997469E-01  1.225000018E+00  2.680100125E-07 
