nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.372938224E-05  2.602141212E-05  9.682999981E+04  1.001387420E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.065509988E-04  2.133054646E-04  9.682999815E+04 -2.119206978E-04  2.919999041E+02  2.919999040E+02  1.224999982E+00  9.999884991E-01  1.224999982E+00  1.148601662E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.494288210E-04  4.087321293E-05  9.682999822E+04 -2.121173963E-04  2.918693568E+02  2.918693566E+02  1.224999981E+00  9.992161888E-01  1.224999981E+00  7.837953326E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.947966014E-04  2.293541066E-04  9.682999961E+04 -1.855227255E-04  2.920000011E+02  2.920000009E+02  1.225000000E+00  9.999998341E-01  1.225000000E+00  1.659281984E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.640108945E-05  1.185669724E-04  9.682999772E+04  6.178518854E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148743297E-03  1.813571786E-03  9.682999821E+04 -4.939522706E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.927280280E-04  8.195372811E-05  9.682999979E+04 -3.179493992E-04  2.919998372E+02  2.919998370E+02  1.225000002E+00  9.999988119E-01  1.225000002E+00  1.189963889E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.345072003E-04  2.006664673E-04  9.682999866E+04 -2.514093952E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.069291747E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435893906E-04  3.990319995E-05  9.682999996E+04 -2.071793583E-04  2.919949715E+02  2.919949714E+02  1.225000003E+00  9.999917050E-01  1.225000003E+00  8.297081731E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036510846E-04  1.845435451E-04  9.682999978E+04 -2.352646586E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815577079E-03  1.776054999E-03  9.682999963E+04 -1.950075682E-04  2.919980275E+02  2.919980274E+02  1.225000018E+00  9.999772545E-01  1.225000018E+00  2.276039594E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.718057216E-04  2.128172252E-05  9.682999883E+04 -2.515837601E-04  2.806214110E+02  2.806214108E+02  1.224999989E+00  9.698529355E-01  1.224999989E+00  3.014705515E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.181803075E-04  5.692997346E-05  9.683000040E+04 -2.660840772E-04  2.910832518E+02  2.910832516E+02  1.225000009E+00  9.982820056E-01  1.225000009E+00  1.718001808E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.753923957E-04  1.835560225E-04  9.682999909E+04 -1.052060780E-04  2.874378570E+02  2.874378569E+02  1.224999992E+00  9.940447825E-01  1.224999992E+00  5.955210976E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.744264447E-04  3.613410221E-04  9.683000017E+04 -3.859528000E-05  2.868748691E+02  2.868748691E+02  1.225000007E+00  9.980656951E-01  1.225000007E+00  1.934310453E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.616241761E-05  1.007797972E-04  9.682999996E+04  6.579399248E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113933327E-02  1.067826605E-02  9.682998814E+04 -1.395965518E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.099622956E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.357221276E-04  4.102355549E-05  9.683000111E+04 -2.982583485E-04  2.917475602E+02  2.917475600E+02  1.225000018E+00  9.999993653E-01  1.225000018E+00  6.496321379E-07 
