nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.372042792E-05  2.602644615E-05  9.682999981E+04  1.002740642E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.066704054E-04  2.133980182E-04  9.682999815E+04 -2.119556550E-04  2.919999162E+02  2.919999161E+02  1.224999982E+00  9.999883180E-01  1.224999982E+00  1.166706001E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.495633458E-04  4.090024919E-05  9.682999822E+04 -2.122270554E-04  2.918686935E+02  2.918686933E+02  1.224999981E+00  9.992014093E-01  1.224999981E+00  7.985748941E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.947745873E-04  2.293389954E-04  9.682999961E+04 -1.855145776E-04  2.920000011E+02  2.920000009E+02  1.225000000E+00  9.999998358E-01  1.225000000E+00  1.641901287E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.638803034E-05  1.185666988E-04  9.682999772E+04  6.179796018E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148741719E-03  1.813580354E-03  9.682999821E+04 -4.939428968E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.926038424E-04  8.185246515E-05  9.682999979E+04 -3.179176330E-04  2.919998360E+02  2.919998357E+02  1.225000002E+00  9.999988021E-01  1.225000002E+00  1.199764061E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.345646196E-04  2.007200862E-04  9.682999866E+04 -2.514178852E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.190053358E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435981854E-04  3.994465747E-05  9.682999996E+04 -2.071503257E-04  2.919949740E+02  2.919949739E+02  1.225000003E+00  9.999913541E-01  1.225000003E+00  8.647953851E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036533362E-04  1.845493591E-04  9.682999978E+04 -2.352615268E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815592877E-03  1.776065453E-03  9.682999963E+04 -1.950137356E-04  2.919980265E+02  2.919980264E+02  1.225000018E+00  9.999772334E-01  1.225000018E+00  2.278147907E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.717678980E-04  2.142050760E-05  9.682999883E+04 -2.514110180E-04  2.805820701E+02  2.805820699E+02  1.224999989E+00  9.697070091E-01  1.224999989E+00  3.029298161E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.181968098E-04  5.667042214E-05  9.683000040E+04 -2.663403384E-04  2.910948023E+02  2.910948021E+02  1.225000009E+00  9.982392769E-01  1.225000009E+00  1.760730579E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.756354575E-04  1.838235749E-04  9.682999909E+04 -1.051839398E-04  2.874081196E+02  2.874081196E+02  1.224999992E+00  9.938442977E-01  1.224999992E+00  6.155695782E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.743403299E-04  3.612846839E-04  9.683000017E+04 -3.856211764E-05  2.868753392E+02  2.868753391E+02  1.225000007E+00  9.980642644E-01  1.225000007E+00  1.935741206E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.614884018E-05  1.007792954E-04  9.682999996E+04  6.580706712E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113930628E-02  1.067824581E-02  9.682998814E+04 -1.395956952E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.035168122E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.356341693E-04  4.089582395E-05  9.683000111E+04 -2.982867412E-04  2.917447732E+02  2.917447729E+02  1.225000018E+00  9.999993495E-01  1.225000018E+00  6.653973243E-07 
