nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.364952286E-05  2.602074322E-05  9.682999981E+04  1.009316473E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.071540035E-04  2.141974365E-04  9.682999815E+04 -2.117098021E-04  2.919999471E+02  2.919999470E+02  1.224999982E+00  9.999877292E-01  1.224999982E+00  1.225594178E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.506821065E-04  4.121273583E-05  9.682999822E+04 -2.130602274E-04  2.918659180E+02  2.918659178E+02  1.224999981E+00  9.991466012E-01  1.224999981E+00  8.533829376E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.946296827E-04  2.292575353E-04  9.682999961E+04 -1.854440000E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998436E-01  1.225000000E+00  1.563935900E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.630441144E-05  1.185627414E-04  9.682999772E+04  6.187805023E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148708173E-03  1.813598194E-03  9.682999821E+04 -4.938930829E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.924393555E-04  8.166230220E-05  9.682999979E+04 -3.179266478E-04  2.919998195E+02  2.919998192E+02  1.225000002E+00  9.999985107E-01  1.225000002E+00  1.491178181E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347054579E-04  2.011388169E-04  9.682999866E+04 -2.511767105E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999899E-01  1.224999989E+00  7.427412955E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.434845748E-04  3.990095607E-05  9.682999996E+04 -2.070765365E-04  2.919948708E+02  2.919948706E+02  1.225000003E+00  9.999894688E-01  1.225000003E+00  1.053328306E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036380335E-04  1.845697636E-04  9.682999978E+04 -2.352275708E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815567156E-03  1.776063240E-03  9.682999963E+04 -1.949900919E-04  2.919980207E+02  2.919980206E+02  1.225000018E+00  9.999771426E-01  1.225000018E+00  2.287228312E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.715983172E-04  2.216161133E-05  9.682999883E+04 -2.505229199E-04  2.804006744E+02  2.804006742E+02  1.224999989E+00  9.680476017E-01  1.224999989E+00  3.195238897E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.187691495E-04  5.595115004E-05  9.683000040E+04 -2.675780277E-04  2.911334967E+02  2.911334965E+02  1.225000009E+00  9.979537787E-01  1.225000009E+00  2.046228796E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.771474559E-04  1.851018558E-04  9.682999909E+04 -1.054538480E-04  2.873095147E+02  2.873095146E+02  1.224999992E+00  9.931013569E-01  1.224999992E+00  6.898636544E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.739650342E-04  3.610582827E-04  9.683000017E+04 -3.840101224E-05  2.868785974E+02  2.868785974E+02  1.225000007E+00  9.980616376E-01  1.225000007E+00  1.938367982E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.605774266E-05  1.007665264E-04  9.682999996E+04  6.588651456E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113894070E-02  1.067792751E-02  9.682998814E+04 -1.395881823E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.735612504E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.354888244E-04  4.032992153E-05  9.683000111E+04 -2.986568980E-04  2.917336787E+02  2.917336784E+02  1.225000018E+00  9.999992571E-01  1.225000018E+00  7.578421154E-07 
