nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.260519479E-05  2.585654182E-05  9.682999981E+04  1.098751362E-05  2.919999998E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.132140630E-04  2.107170261E-04  9.682999814E+04 -2.209456124E-04  2.920000004E+02  2.920000003E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  9.190481434E-18 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.489863833E-04  1.038616373E-05  9.682999822E+04 -2.395093656E-04  2.919977202E+02  2.919977200E+02  1.224999981E+00  9.999962631E-01  1.224999981E+00  3.721112564E-06 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.924849695E-04  2.264271628E-04  9.682999961E+04 -1.858818122E-04  2.920000004E+02  2.920000003E+02  1.225000000E+00  9.999999357E-01  1.225000000E+00  6.429659476E-08 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.703965173E-05  1.186208935E-04  9.682999772E+04  6.119585924E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.152321512E-03  1.813537981E-03  9.682999821E+04 -4.975613756E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.154064118E-04  9.579318085E-05  9.682999976E+04 -3.280001997E-04  2.920000606E+02  2.920000603E+02  1.225000002E+00  9.999998875E-01  1.225000002E+00  1.143878900E-07 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.433378042E-04  1.997652043E-04  9.682999865E+04 -2.610623678E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  9.135991721E-26 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.750456746E-04  6.213567679E-05  9.682999993E+04 -2.183500651E-04  2.920000004E+02  2.920000002E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  8.744300353E-13 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.028099979E-04  1.837138784E-04  9.682999978E+04 -2.351805784E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.812888977E-03  1.776190231E-03  9.682999963E+04 -1.921961471E-04  2.919980467E+02  2.919980467E+02  1.225000018E+00  9.999743344E-01  1.225000018E+00  2.568051900E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.708661062E-04  2.387251577E-05  9.682999883E+04 -2.489963830E-04  2.908624093E+02  2.908624091E+02  1.224999989E+00  9.997387073E-01  1.224999989E+00  2.612834291E-04 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.274573084E-04  4.870937183E-05  9.683000039E+04 -2.830134994E-04  2.920064923E+02  2.920064920E+02  1.225000009E+00  9.999999764E-01  1.225000009E+00  3.103099723E-08 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.759963368E-04  1.665786707E-04  9.682999909E+04 -1.234750174E-04  2.910331694E+02  2.910331693E+02  1.224999992E+00  9.994721924E-01  1.224999992E+00  5.278010986E-04 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.732728601E-04  3.619557194E-04  9.683000017E+04 -3.739990123E-05  2.873232949E+02  2.873232949E+02  1.225000007E+00  9.983478738E-01  1.225000007E+00  1.652131756E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.690900432E-05  1.011939176E-04  9.682999996E+04  6.542517187E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.115848210E-02  1.067049850E-02  9.682998812E+04 -1.422201797E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  2.732744537E-22 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.480096336E-04  3.727430455E-05  9.683000109E+04 -3.139984972E-04  2.919980106E+02  2.919980103E+02  1.225000018E+00  1.000000013E+00  1.225000018E+00  1.763702516E-09 
