nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.370275363E-05  2.590997624E-05  9.682999981E+04  9.938789798E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.057694700E-04  2.144957678E-04  9.682999815E+04 -2.100528196E-04  2.919995344E+02  2.919995342E+02  1.224999982E+00  9.999903713E-01  1.224999982E+00  9.613846714E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.499767869E-04  4.041542553E-05  9.682999822E+04 -2.130834666E-04  2.918712304E+02  2.918712303E+02  1.224999981E+00  9.993654221E-01  1.224999981E+00  6.345620794E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.949133792E-04  2.295593006E-04  9.682999961E+04 -1.854523518E-04  2.920000012E+02  2.920000010E+02  1.225000000E+00  9.999998185E-01  1.225000000E+00  1.814938873E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.637101358E-05  1.185641683E-04  9.682999772E+04  6.181276290E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148518028E-03  1.813400299E-03  9.682999821E+04 -4.938834624E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.941531362E-04  8.296496931E-05  9.682999979E+04 -3.184518096E-04  2.919997967E+02  2.919997964E+02  1.225000002E+00  9.999985461E-01  1.225000002E+00  1.455740696E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.340715856E-04  2.013452403E-04  9.682999866E+04 -2.503544533E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999903E-01  1.224999989E+00  4.290626531E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.431743812E-04  3.911746554E-05  9.682999996E+04 -2.074813137E-04  2.919946480E+02  2.919946478E+02  1.225000003E+00  9.999945827E-01  1.225000003E+00  5.419407843E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035521707E-04  1.845405930E-04  9.682999978E+04 -2.351684124E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815139968E-03  1.775852466E-03  9.682999963E+04 -1.947553267E-04  2.919980423E+02  2.919980423E+02  1.225000018E+00  9.999774326E-01  1.225000018E+00  2.258230814E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.710132225E-04  2.168075072E-05  9.682999883E+04 -2.504337983E-04  2.808664802E+02  2.808664800E+02  1.224999989E+00  9.705662366E-01  1.224999989E+00  2.943375409E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.199995447E-04  5.882811584E-05  9.683000040E+04 -2.661466695E-04  2.909935807E+02  2.909935804E+02  1.225000009E+00  9.987031689E-01  1.225000009E+00  1.296838504E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.733874590E-04  1.787428671E-04  9.682999910E+04 -1.078481510E-04  2.877622824E+02  2.877622823E+02  1.224999992E+00  9.958602735E-01  1.224999992E+00  4.139719961E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.752744134E-04  3.620343911E-04  9.683000017E+04 -3.880700962E-05  2.868815055E+02  2.868815055E+02  1.225000007E+00  9.980934403E-01  1.225000007E+00  1.906565288E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.612134162E-05  1.007501895E-04  9.682999996E+04  6.580794353E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113865516E-02  1.067767407E-02  9.682998814E+04 -1.395827558E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.544499068E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.364374177E-04  4.087230969E-05  9.683000111E+04 -2.991143503E-04  2.917670503E+02  2.917670500E+02  1.225000018E+00  9.999995347E-01  1.225000018E+00  4.801862724E-07 
