nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.351685001E-05  2.574436922E-05  9.682999981E+04  9.973573646E-06  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.073658749E-04  2.155491258E-04  9.682999815E+04 -2.106883328E-04  2.919999651E+02  2.919999650E+02  1.224999982E+00  9.999946789E-01  1.224999982E+00  5.306191220E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.541573549E-04  4.280356649E-05  9.682999821E+04 -2.150833345E-04  2.918646072E+02  2.918646070E+02  1.224999981E+00  9.992096370E-01  1.224999981E+00  7.903472084E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943688338E-04  2.291156153E-04  9.682999961E+04 -1.853125723E-04  2.920000009E+02  2.920000008E+02  1.225000000E+00  9.999998565E-01  1.225000000E+00  1.435320654E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.617361579E-05  1.185282610E-04  9.682999772E+04  6.197729899E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148725481E-03  1.813610521E-03  9.682999821E+04 -4.938991986E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938906765E-04  8.245630565E-05  9.682999979E+04 -3.186534775E-04  2.919998128E+02  2.919998125E+02  1.225000002E+00  9.999977687E-01  1.225000002E+00  2.233196725E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.343751803E-04  2.017217330E-04  9.682999866E+04 -2.503144595E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999904E-01  1.224999989E+00  2.649384546E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.425874854E-04  3.874774401E-05  9.682999996E+04 -2.072316956E-04  2.919943411E+02  2.919943409E+02  1.225000003E+00  9.999825826E-01  1.225000003E+00  1.741952340E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036242138E-04  1.845844916E-04  9.682999978E+04 -2.352004059E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815193331E-03  1.776071971E-03  9.682999963E+04 -1.946080980E-04  2.919979866E+02  2.919979866E+02  1.225000018E+00  9.999769141E-01  1.225000018E+00  2.310084052E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.720171918E-04  2.204892921E-05  9.682999883E+04 -2.510466792E-04  2.803817870E+02  2.803817868E+02  1.224999989E+00  9.675011368E-01  1.224999989E+00  3.249885390E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.202287599E-04  5.545652874E-05  9.683000040E+04 -2.694817655E-04  2.910864669E+02  2.910864667E+02  1.225000009E+00  9.971229499E-01  1.225000009E+00  2.877057524E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.805638967E-04  1.880872414E-04  9.682999909E+04 -1.060910787E-04  2.872906032E+02  2.872906031E+02  1.224999992E+00  9.932871643E-01  1.224999992E+00  6.712829167E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736234083E-04  3.609012778E-04  9.683000017E+04 -3.819630260E-05  2.868714539E+02  2.868714539E+02  1.225000007E+00  9.980482887E-01  1.225000007E+00  1.951716855E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.587626119E-05  1.006531652E-04  9.682999996E+04  6.596453318E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113880809E-02  1.067782372E-02  9.682998814E+04 -1.395843999E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.240482250E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.366053299E-04  4.084827418E-05  9.683000111E+04 -2.993013992E-04  2.917449134E+02  2.917449132E+02  1.225000018E+00  9.999990080E-01  1.225000018E+00  1.006851635E-06 
