nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.371570834E-05  2.581777120E-05  9.682999981E+04  9.841623581E-06  2.919999997E+02  2.919999997E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.070548668E-04  2.163646974E-04  9.682999815E+04 -2.096328953E-04  2.919995480E+02  2.919995478E+02  1.224999982E+00  9.999961718E-01  1.224999982E+00  3.813348533E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.500811274E-04  3.659108393E-05  9.682999822E+04 -2.166786324E-04  2.918694407E+02  2.918694405E+02  1.224999981E+00  9.994777284E-01  1.224999981E+00  5.222557943E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.951540288E-04  2.299782585E-04  9.682999960E+04 -1.853107378E-04  2.920000012E+02  2.920000011E+02  1.225000000E+00  9.999998164E-01  1.225000000E+00  1.836464458E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.621396144E-05  1.185602481E-04  9.682999772E+04  6.196614407E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148162554E-03  1.813282288E-03  9.682999821E+04 -4.936358181E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938168811E-04  8.231485348E-05  9.682999979E+04 -3.187086902E-04  2.919998029E+02  2.919998027E+02  1.225000002E+00  9.999985544E-01  1.225000002E+00  1.447502017E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.353451098E-04  2.027110452E-04  9.682999866E+04 -2.503816748E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999906E-01  1.224999989E+00  8.647672694E-11 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.441166409E-04  4.005838740E-05  9.682999996E+04 -2.075650923E-04  2.919953796E+02  2.919953795E+02  1.225000003E+00  9.999973104E-01  1.225000003E+00  2.691671403E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035273156E-04  1.847063760E-04  9.682999978E+04 -2.349922688E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.814962846E-03  1.775902359E-03  9.682999963E+04 -1.945328169E-04  2.919980601E+02  2.919980600E+02  1.225000018E+00  9.999772989E-01  1.225000018E+00  2.271596448E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.687109967E-04  2.423914092E-05  9.682999883E+04 -2.457297595E-04  2.811339543E+02  2.811339541E+02  1.224999989E+00  9.725968275E-01  1.224999989E+00  2.740316323E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.217011787E-04  5.529504466E-05  9.683000040E+04 -2.711110650E-04  2.911681563E+02  2.911681561E+02  1.225000009E+00  9.991769459E-01  1.225000009E+00  8.230615718E-04 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.710081790E-04  1.719668791E-04  9.682999910E+04 -1.118489347E-04  2.879487891E+02  2.879487890E+02  1.224999992E+00  9.966623768E-01  1.224999992E+00  3.337616646E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.759056646E-04  3.625944451E-04  9.683000017E+04 -3.891454130E-05  2.868783511E+02  2.868783511E+02  1.225000007E+00  9.980925312E-01  1.225000007E+00  1.907474428E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.594483194E-05  1.007082030E-04  9.682999996E+04  6.594619867E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113834997E-02  1.067757343E-02  9.682998814E+04 -1.395614227E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.448370874E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.355696633E-04  3.828896617E-05  9.683000111E+04 -3.006061077E-04  2.917701675E+02  2.917701673E+02  1.225000018E+00  9.999995419E-01  1.225000018E+00  4.729557651E-07 
