nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.353065995E-05  2.572324524E-05  9.682999981E+04  9.940413169E-06  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.073723920E-04  2.155127202E-04  9.682999815E+04 -2.107281534E-04  2.919999654E+02  2.919999652E+02  1.224999982E+00  9.999948845E-01  1.224999982E+00  5.100570620E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.541508546E-04  4.277938643E-05  9.682999821E+04 -2.150990090E-04  2.918648344E+02  2.918648343E+02  1.224999981E+00  9.992158604E-01  1.224999981E+00  7.841237547E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943846836E-04  2.291140385E-04  9.682999961E+04 -1.853298967E-04  2.920000009E+02  2.920000008E+02  1.225000000E+00  9.999998568E-01  1.225000000E+00  1.431805013E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.618554866E-05  1.185251746E-04  9.682999772E+04  6.196259312E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148734067E-03  1.813605543E-03  9.682999821E+04 -4.939123825E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.938946699E-04  8.244212426E-05  9.682999979E+04 -3.186703507E-04  2.919998152E+02  2.919998149E+02  1.225000002E+00  9.999978447E-01  1.225000002E+00  2.157171981E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.343896597E-04  2.017041673E-04  9.682999866E+04 -2.503450445E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999905E-01  1.224999989E+00  2.283255149E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.426232148E-04  3.876356744E-05  9.682999996E+04 -2.072530196E-04  2.919943584E+02  2.919943582E+02  1.225000003E+00  9.999824383E-01  1.225000003E+00  1.756376841E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036402547E-04  1.845847648E-04  9.682999978E+04 -2.352161286E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815191559E-03  1.776090241E-03  9.682999963E+04 -1.945896491E-04  2.919979856E+02  2.919979856E+02  1.225000018E+00  9.999769219E-01  1.225000018E+00  2.309303071E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.720501345E-04  2.201692795E-05  9.682999883E+04 -2.511103905E-04  2.803871927E+02  2.803871925E+02  1.224999989E+00  9.676056276E-01  1.224999989E+00  3.239436309E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.201934752E-04  5.545617919E-05  9.683000040E+04 -2.694461113E-04  2.910818733E+02  2.910818731E+02  1.225000009E+00  9.971844837E-01  1.225000009E+00  2.815523798E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.805263107E-04  1.880220222E-04  9.682999909E+04 -1.061182991E-04  2.872977562E+02  2.872977561E+02  1.224999992E+00  9.933337340E-01  1.224999992E+00  6.666259519E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736430796E-04  3.609103564E-04  9.683000017E+04 -3.820762688E-05  2.868715363E+02  2.868715363E+02  1.225000007E+00  9.980470707E-01  1.225000007E+00  1.952934934E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.588442579E-05  1.006434011E-04  9.682999996E+04  6.594749773E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113887585E-02  1.067787807E-02  9.682998814E+04 -1.395862153E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.230409092E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.366270102E-04  4.086851389E-05  9.683000111E+04 -2.993046109E-04  2.917452417E+02  2.917452414E+02  1.225000018E+00  9.999990320E-01  1.225000018E+00  9.829378263E-07 
