nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.368337353E-05  2.602949669E-05  9.682999981E+04  1.006726760E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.069738105E-04  2.138185166E-04  9.682999815E+04 -2.118754291E-04  2.919999381E+02  2.919999379E+02  1.224999982E+00  9.999878640E-01  1.224999982E+00  1.212108713E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.501428531E-04  4.105593469E-05  9.682999822E+04 -2.126643022E-04  2.918669085E+02  2.918669083E+02  1.224999981E+00  9.991653863E-01  1.224999981E+00  8.345978402E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.946962052E-04  2.292933188E-04  9.682999961E+04 -1.854778784E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998405E-01  1.225000000E+00  1.594846102E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.634168487E-05  1.185649553E-04  9.682999772E+04  6.184274344E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148723756E-03  1.813594014E-03  9.682999821E+04 -4.939124319E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.924095681E-04  8.167619246E-05  9.682999979E+04 -3.178842006E-04  2.919998280E+02  2.919998277E+02  1.225000002E+00  9.999986794E-01  1.225000002E+00  1.322457217E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346723912E-04  2.009475839E-04  9.682999866E+04 -2.513180291E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999899E-01  1.224999989E+00  7.394843080E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435579294E-04  3.996787959E-05  9.682999996E+04 -2.070888603E-04  2.919949331E+02  2.919949330E+02  1.225000003E+00  9.999902917E-01  1.225000003E+00  9.710436843E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036485537E-04  1.845633436E-04  9.682999978E+04 -2.352440445E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815597618E-03  1.776074170E-03  9.682999963E+04 -1.950105538E-04  2.919980235E+02  2.919980234E+02  1.225000018E+00  9.999771795E-01  1.225000018E+00  2.283540489E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716520099E-04  2.186234575E-05  9.682999883E+04 -2.508665906E-04  2.804708176E+02  2.804708174E+02  1.224999989E+00  9.688703037E-01  1.224999989E+00  3.112968699E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.184550842E-04  5.615308139E-05  9.683000040E+04 -2.670768782E-04  2.911209000E+02  2.911208998E+02  1.225000009E+00  9.980904390E-01  1.225000009E+00  1.909568453E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.764575961E-04  1.845389279E-04  9.682999909E+04 -1.053045833E-04  2.873415749E+02  2.873415748E+02  1.224999992E+00  9.933547047E-01  1.224999992E+00  6.645288768E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.741115490E-04  3.611431396E-04  9.683000017E+04 -3.846715701E-05  2.868772735E+02  2.868772735E+02  1.225000007E+00  9.980621314E-01  1.225000007E+00  1.937874143E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.609906795E-05  1.007738569E-04  9.682999996E+04  6.585192831E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113912826E-02  1.067809412E-02  9.682998814E+04 -1.395917382E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.856197910E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.354814346E-04  4.053452617E-05  9.683000111E+04 -2.984630576E-04  2.917374861E+02  2.917374859E+02  1.225000018E+00  9.999993000E-01  1.225000018E+00  7.149264996E-07 
