nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.361595256E-05  2.600434512E-05  9.682999981E+04  1.011171707E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.072979986E-04  2.145530266E-04  9.682999815E+04 -2.115293864E-04  2.919999532E+02  2.919999530E+02  1.224999982E+00  9.999878480E-01  1.224999982E+00  1.213706450E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.512308479E-04  4.138522690E-05  9.682999822E+04 -2.134515052E-04  2.918652961E+02  2.918652960E+02  1.224999981E+00  9.991358685E-01  1.224999981E+00  8.641156661E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.945647386E-04  2.292234835E-04  9.682999961E+04 -1.854101194E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998462E-01  1.225000000E+00  1.537992080E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.626998704E-05  1.185600008E-04  9.682999772E+04  6.190996581E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148696986E-03  1.813601011E-03  9.682999821E+04 -4.938792975E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.925846911E-04  8.172653637E-05  9.682999979E+04 -3.180133569E-04  2.919998108E+02  2.919998105E+02  1.225000002E+00  9.999983074E-01  1.225000002E+00  1.694415703E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347150793E-04  2.013083628E-04  9.682999866E+04 -2.510316045E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999899E-01  1.224999989E+00  7.370725389E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.433906979E-04  3.978479866E-05  9.682999996E+04 -2.070886556E-04  2.919947982E+02  2.919947980E+02  1.225000003E+00  9.999886659E-01  1.225000003E+00  1.133616431E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036251781E-04  1.845729629E-04  9.682999978E+04 -2.352117979E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815520347E-03  1.776044441E-03  9.682999963E+04 -1.949603994E-04  2.919980173E+02  2.919980173E+02  1.225000018E+00  9.999771070E-01  1.225000018E+00  2.290789824E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.715833522E-04  2.237939069E-05  9.682999883E+04 -2.502968102E-04  2.803507657E+02  2.803507655E+02  1.224999989E+00  9.672634309E-01  1.224999989E+00  3.273655981E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.191064145E-04  5.585686802E-05  9.683000040E+04 -2.680027315E-04  2.911412971E+02  2.911412969E+02  1.225000009E+00  9.978069270E-01  1.225000009E+00  2.193080422E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.778341238E-04  1.857006483E-04  9.682999909E+04 -1.055729107E-04  2.872883483E+02  2.872883482E+02  1.224999992E+00  9.929406828E-01  1.224999992E+00  7.059310730E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.738447139E-04  3.609916137E-04  9.683000017E+04 -3.834336415E-05  2.868792743E+02  2.868792743E+02  1.225000007E+00  9.980613168E-01  1.225000007E+00  1.938688795E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.601862318E-05  1.007574770E-04  9.682999996E+04  6.591747806E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113875990E-02  1.067776465E-02  9.682998814E+04 -1.395849620E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.633278577E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.355806376E-04  4.021080259E-05  9.683000111E+04 -2.988572455E-04  2.917317269E+02  2.917317267E+02  1.225000018E+00  9.999992098E-01  1.225000018E+00  8.051275973E-07 
