nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.370947862E-05  2.602941872E-05  9.682999981E+04  1.004091227E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.067857672E-04  2.135200106E-04  9.682999815E+04 -2.119596821E-04  2.919999254E+02  2.919999253E+02  1.224999982E+00  9.999881438E-01  1.224999982E+00  1.184133960E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.497331367E-04  4.094234052E-05  9.682999822E+04 -2.123584306E-04  2.918680495E+02  2.918680493E+02  1.224999981E+00  9.991879740E-01  1.224999981E+00  8.120101423E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.947500785E-04  2.293239174E-04  9.682999961E+04 -1.855038594E-04  2.920000011E+02  2.920000009E+02  1.225000000E+00  9.999998375E-01  1.225000000E+00  1.625342531E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.637338610E-05  1.185662702E-04  9.682999772E+04  6.181223732E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148737097E-03  1.813586548E-03  9.682999821E+04 -4.939326718E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.925083025E-04  8.177215923E-05  9.682999979E+04 -3.178953270E-04  2.919998339E+02  2.919998336E+02  1.225000002E+00  9.999987758E-01  1.225000002E+00  1.226093036E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346135947E-04  2.007881658E-04  9.682999866E+04 -2.514046303E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.282209555E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435947063E-04  3.996844597E-05  9.682999996E+04 -2.071251145E-04  2.919949675E+02  2.919949673E+02  1.225000003E+00  9.999910010E-01  1.225000003E+00  9.001092190E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036533175E-04  1.845546898E-04  9.682999978E+04 -2.352566158E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815601106E-03  1.776071784E-03  9.682999963E+04 -1.950163119E-04  2.919980255E+02  2.919980255E+02  1.225000018E+00  9.999772141E-01  1.225000018E+00  2.280079331E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.717258066E-04  2.156799602E-05  9.682999883E+04 -2.512258861E-04  2.805432371E+02  2.805432369E+02  1.224999989E+00  9.694805122E-01  1.224999989E+00  3.051947852E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.182631391E-04  5.645764126E-05  9.683000040E+04 -2.666033001E-04  2.911049093E+02  2.911049091E+02  1.225000009E+00  9.981933200E-01  1.225000009E+00  1.806687405E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.758960929E-04  1.840717215E-04  9.682999909E+04 -1.051996439E-04  2.873821705E+02  2.873821705E+02  1.224999992E+00  9.936611255E-01  1.224999992E+00  6.338868003E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.742589076E-04  3.612330479E-04  9.683000017E+04 -3.852932394E-05  2.868759381E+02  2.868759381E+02  1.225000007E+00  9.980632493E-01  1.225000007E+00  1.936756251E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.613334268E-05  1.007780886E-04  9.682999996E+04  6.582144518E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113926051E-02  1.067820817E-02  9.682998814E+04 -1.395945509E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.972872464E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.355627321E-04  4.076792621E-05  9.683000111E+04 -2.983316596E-04  2.917421128E+02  2.917421126E+02  1.225000018E+00  9.999993335E-01  1.225000018E+00  6.813778649E-07 
