nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.352454308E-05  2.590858082E-05  9.682999981E+04  1.011572778E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.075654136E-04  2.154077349E-04  9.682999815E+04 -2.110169011E-04  2.919999649E+02  2.919999648E+02  1.224999982E+00  9.999900549E-01  1.224999982E+00  9.930241642E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.529972671E-04  4.211731652E-05  9.682999821E+04 -2.145496403E-04  2.918645206E+02  2.918645205E+02  1.224999981E+00  9.991466803E-01  1.224999981E+00  8.533038259E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.943980123E-04  2.291422516E-04  9.682999961E+04 -1.853175171E-04  2.920000010E+02  2.920000008E+02  1.225000000E+00  9.999998525E-01  1.225000000E+00  1.474526689E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.618260186E-05  1.185479283E-04  9.682999772E+04  6.198627731E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148693462E-03  1.813615705E-03  9.682999821E+04 -4.938623670E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.933702112E-04  8.216996670E-05  9.682999979E+04 -3.183942715E-04  2.919997935E+02  2.919997933E+02  1.225000002E+00  9.999976231E-01  1.225000002E+00  2.378761718E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346337557E-04  2.016856721E-04  9.682999866E+04 -2.506059027E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999901E-01  1.224999989E+00  6.322970559E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.429759106E-04  3.923793593E-05  9.682999996E+04 -2.071728629E-04  2.919945399E+02  2.919945397E+02  1.225000003E+00  9.999858989E-01  1.225000003E+00  1.410314942E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035934717E-04  1.845786583E-04  9.682999978E+04 -2.351749220E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815343000E-03  1.776006286E-03  9.682999963E+04 -1.948178045E-04  2.919980026E+02  2.919980025E+02  1.225000018E+00  9.999769836E-01  1.225000018E+00  2.303128322E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716943723E-04  2.251381112E-05  9.682999883E+04 -2.502767637E-04  2.803147906E+02  2.803147904E+02  1.224999989E+00  9.662959960E-01  1.224999989E+00  3.370399464E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.200371662E-04  5.565332572E-05  9.683000040E+04 -2.691198368E-04  2.911447153E+02  2.911447150E+02  1.225000009E+00  9.973204372E-01  1.225000009E+00  2.679570230E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.797984552E-04  1.875235537E-04  9.682999909E+04 -1.058289667E-04  2.872583138E+02  2.872583137E+02  1.224999992E+00  9.928114421E-01  1.224999992E+00  7.188551429E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736027561E-04  3.608706714E-04  9.683000017E+04 -3.821020488E-05  2.868763680E+02  2.868763680E+02  1.225000007E+00  9.980570406E-01  1.225000007E+00  1.942964976E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.591242001E-05  1.007178722E-04  9.682999996E+04  6.598746233E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113846301E-02  1.067750351E-02  9.682998814E+04 -1.395791031E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.385592490E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.361254329E-04  4.031103846E-05  9.683000111E+04 -2.993109550E-04  2.917353779E+02  2.917353776E+02  1.225000018E+00  9.999990259E-01  1.225000018E+00  9.889762000E-07 
