nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.356623932E-05  2.596494094E-05  9.682999981E+04  1.012547103E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.074765080E-04  2.150324406E-04  9.682999815E+04 -2.112704076E-04  2.919999602E+02  2.919999600E+02  1.224999982E+00  9.999885806E-01  1.224999982E+00  1.140446401E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.521069380E-04  4.170733410E-05  9.682999821E+04 -2.140334681E-04  2.918647917E+02  2.918647915E+02  1.224999981E+00  9.991334064E-01  1.224999981E+00  8.665777972E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944720126E-04  2.291765704E-04  9.682999961E+04 -1.853601922E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998496E-01  1.225000000E+00  1.503577151E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.622180299E-05  1.185546865E-04  9.682999772E+04  6.195321644E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148689929E-03  1.813607322E-03  9.682999821E+04 -4.938665728E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.929483741E-04  8.192397958E-05  9.682999979E+04 -3.181968992E-04  2.919997990E+02  2.919997988E+02  1.225000002E+00  9.999979517E-01  1.225000002E+00  2.050191526E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347020940E-04  2.015246522E-04  9.682999866E+04 -2.508212512E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.068672787E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.432080800E-04  3.953517425E-05  9.682999996E+04 -2.071338104E-04  2.919946734E+02  2.919946732E+02  1.225000003E+00  9.999873680E-01  1.225000003E+00  1.263405021E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036061527E-04  1.845756367E-04  9.682999978E+04 -2.351904878E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815433702E-03  1.776016585E-03  9.682999963E+04 -1.948991373E-04  2.919980108E+02  2.919980108E+02  1.225000018E+00  9.999770478E-01  1.225000018E+00  2.296706328E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716131158E-04  2.254939600E-05  9.682999883E+04 -2.501616188E-04  2.803119564E+02  2.803119562E+02  1.224999989E+00  9.664147581E-01  1.224999989E+00  3.358523261E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.196272127E-04  5.577484840E-05  9.683000040E+04 -2.685993828E-04  2.911469224E+02  2.911469222E+02  1.225000009E+00  9.975597307E-01  1.225000009E+00  2.440276712E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.788789628E-04  1.866686895E-04  9.682999909E+04 -1.057074959E-04  2.872672819E+02  2.872672818E+02  1.224999992E+00  9.928064312E-01  1.224999992E+00  7.193562269E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736979435E-04  3.609141422E-04  9.683000017E+04 -3.826781982E-05  2.868787337E+02  2.868787336E+02  1.225000007E+00  9.980600200E-01  1.225000007E+00  1.939985613E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.596188082E-05  1.007400308E-04  9.682999996E+04  6.595823168E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113854385E-02  1.067757044E-02  9.682998814E+04 -1.395810735E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.498027777E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.358259068E-04  4.017691529E-05  9.683000111E+04 -2.991335359E-04  2.917319372E+02  2.917319369E+02  1.225000018E+00  9.999991230E-01  1.225000018E+00  8.919493701E-07 
