nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.363976047E-05  2.601674169E-05  9.682999981E+04  1.009915280E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.071965279E-04  2.143033240E-04  9.682999815E+04 -2.116556598E-04  2.919999491E+02  2.919999489E+02  1.224999982E+00  9.999877367E-01  1.224999982E+00  1.224835611E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.508392540E-04  4.126065427E-05  9.682999822E+04 -2.131737179E-04  2.918657046E+02  2.918657044E+02  1.224999981E+00  9.991427375E-01  1.224999981E+00  8.572467106E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.946106147E-04  2.292475226E-04  9.682999961E+04 -1.854340422E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998444E-01  1.225000000E+00  1.556032728E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.629419021E-05  1.185620017E-04  9.682999772E+04  6.188753530E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148704421E-03  1.813599019E-03  9.682999821E+04 -4.938884759E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.924717640E-04  8.167412897E-05  9.682999979E+04 -3.179483253E-04  2.919998169E+02  2.919998167E+02  1.225000002E+00  9.999984550E-01  1.225000002E+00  1.546904033E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347089797E-04  2.011902196E-04  9.682999866E+04 -2.511333024E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999899E-01  1.224999989E+00  7.419921377E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.434590698E-04  3.987179408E-05  9.682999996E+04 -2.070777045E-04  2.919948506E+02  2.919948504E+02  1.225000003E+00  9.999892367E-01  1.225000003E+00  1.076537610E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036343895E-04  1.845709523E-04  9.682999978E+04 -2.352228348E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815554831E-03  1.776058276E-03  9.682999963E+04 -1.949822237E-04  2.919980198E+02  2.919980197E+02  1.225000018E+00  9.999771324E-01  1.225000018E+00  2.288253491E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.715905217E-04  2.223301288E-05  9.682999883E+04 -2.504458772E-04  2.803842126E+02  2.803842124E+02  1.224999989E+00  9.678116698E-01  1.224999989E+00  3.218832088E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.188606344E-04  5.591605769E-05  9.683000040E+04 -2.677020520E-04  2.911361493E+02  2.911361491E+02  1.225000009E+00  9.979124318E-01  1.225000009E+00  2.087575629E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.773450768E-04  1.852696456E-04  9.682999909E+04 -1.054918925E-04  2.873025781E+02  2.873025781E+02  1.224999992E+00  9.930472219E-01  1.224999992E+00  6.952771625E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.739278942E-04  3.610375113E-04  9.683000017E+04 -3.838342390E-05  2.868788671E+02  2.868788670E+02  1.225000007E+00  9.980615535E-01  1.225000007E+00  1.938452120E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.604622600E-05  1.007640795E-04  9.682999996E+04  6.589585492E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113888665E-02  1.067787898E-02  9.682998814E+04 -1.395872020E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.704489144E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.355084696E-04  4.028723346E-05  9.683000111E+04 -2.987154100E-04  2.917329355E+02  2.917329352E+02  1.225000018E+00  9.999992440E-01  1.225000018E+00  7.709316203E-07 
