nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.379133017E-05  2.582573381E-05  9.682999981E+04  9.773328958E-06  2.919999998E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.029091896E-04  2.111990360E-04  9.682999815E+04 -2.102009118E-04  2.920000018E+02  2.920000017E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  2.495590929E-11 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.357997453E-04  1.774316843E-05  9.682999823E+04 -2.196069385E-04  2.919506678E+02  2.919506677E+02  1.224999981E+00  9.998591621E-01  1.224999981E+00  1.408220758E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.906582474E-04  2.287490743E-04  9.682999961E+04 -1.819365424E-04  2.920000008E+02  2.920000006E+02  1.225000000E+00  9.999998813E-01  1.225000000E+00  1.186965296E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.679536862E-05  1.185913209E-04  9.682999772E+04  6.141314999E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.154033365E-03  1.814255605E-03  9.682999821E+04 -4.986184642E-04  2.920000012E+02  2.920000009E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.979404734E-04  9.057525825E-05  9.682999978E+04 -3.152950802E-04  2.919998579E+02  2.919998577E+02  1.225000002E+00  9.999954183E-01  1.225000002E+00  4.583516337E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.331440480E-04  2.003049585E-04  9.682999867E+04 -2.503760735E-04  2.919999974E+02  2.919999972E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  7.708108799E-18 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.552946015E-04  5.509077065E-05  9.682999995E+04 -2.050271359E-04  2.919997760E+02  2.919997759E+02  1.225000003E+00  1.000000001E+00  1.225000003E+00  9.301306172E-10 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.997181399E-04  1.842441144E-04  9.682999978E+04 -2.316049244E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.817940068E-03  1.776518348E-03  9.682999962E+04 -1.969478787E-04  2.919980422E+02  2.919980422E+02  1.225000018E+00  9.999761126E-01  1.225000018E+00  2.390226643E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.582545802E-04  2.643870260E-05  9.682999884E+04 -2.337149930E-04  2.870958829E+02  2.870958827E+02  1.224999989E+00  9.979741870E-01  1.224999989E+00  2.025803654E-03 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.163187230E-04  4.922559295E-05  9.683000041E+04 -2.713959466E-04  2.919534143E+02  2.919534141E+02  1.225000009E+00  9.999758599E-01  1.225000009E+00  2.414755901E-05 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.580018519E-04  1.599643406E-04  9.682999911E+04 -1.105477372E-04  2.891093308E+02  2.891093308E+02  1.224999992E+00  9.982163714E-01  1.224999992E+00  1.783622090E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.706450553E-04  3.603634418E-04  9.683000017E+04 -3.574220762E-05  2.868933644E+02  2.868933644E+02  1.225000007E+00  9.980154181E-01  1.225000007E+00  1.984587476E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.661554289E-05  1.010365001E-04  9.682999996E+04  6.557498590E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.117709048E-02  1.067718451E-02  9.682998810E+04 -1.434709562E-03  2.919999983E+02  2.919999979E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  2.326435121E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.313630972E-04  3.860092506E-05  9.683000111E+04 -2.961376217E-04  2.919644636E+02  2.919644634E+02  1.225000018E+00  9.999994566E-01  1.225000018E+00  5.583399891E-07 
