nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.368706426E-05  2.584698046E-05  9.682999981E+04  9.897004067E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.062081783E-04  2.158944430E-04  9.682999815E+04 -2.092152256E-04  2.919993760E+02  2.919993758E+02  1.224999982E+00  9.999936673E-01  1.224999982E+00  6.317810215E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.503047327E-04  3.867731992E-05  9.682999822E+04 -2.149978623E-04  2.918696457E+02  2.918696455E+02  1.224999981E+00  9.994331868E-01  1.224999981E+00  5.667974055E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.950299365E-04  2.297793326E-04  9.682999960E+04 -1.853679266E-04  2.920000012E+02  2.920000011E+02  1.225000000E+00  9.999998155E-01  1.225000000E+00  1.844758613E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.627638830E-05  1.185615847E-04  9.682999772E+04  6.190492410E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148296041E-03  1.813310768E-03  9.682999821E+04 -4.937432546E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.941073365E-04  8.273520560E-05  9.682999979E+04 -3.186157403E-04  2.919997774E+02  2.919997772E+02  1.225000002E+00  9.999986043E-01  1.225000002E+00  1.397606907E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.344881556E-04  2.022580346E-04  9.682999866E+04 -2.499380189E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999905E-01  1.224999989E+00  1.941821810E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.433342696E-04  3.928912114E-05  9.682999996E+04 -2.074846469E-04  2.919948184E+02  2.919948182E+02  1.225000003E+00  9.999961739E-01  1.225000003E+00  3.828178081E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035159122E-04  1.846186612E-04  9.682999978E+04 -2.350608269E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815015161E-03  1.775899116E-03  9.682999963E+04 -1.945880893E-04  2.919980560E+02  2.919980560E+02  1.225000018E+00  9.999774261E-01  1.225000018E+00  2.258877216E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.696368047E-04  2.317892635E-05  9.682999883E+04 -2.476515849E-04  2.810358315E+02  2.810358313E+02  1.224999989E+00  9.723979236E-01  1.224999989E+00  2.760206708E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.210781715E-04  5.719244596E-05  9.683000040E+04 -2.687359946E-04  2.910758445E+02  2.910758443E+02  1.225000009E+00  9.990088274E-01  1.225000009E+00  9.911800304E-04 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.720209062E-04  1.748016958E-04  9.682999910E+04 -1.102012613E-04  2.878843998E+02  2.878843997E+02  1.224999992E+00  9.964214013E-01  1.224999992E+00  3.578592149E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.756954437E-04  3.624057458E-04  9.683000017E+04 -3.888520392E-05  2.868831868E+02  2.868831868E+02  1.225000007E+00  9.980991464E-01  1.225000007E+00  1.900859159E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.601447614E-05  1.007227969E-04  9.682999996E+04  6.588989385E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113836940E-02  1.067751179E-02  9.682998814E+04 -1.395689836E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.531577916E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.361455458E-04  3.943909119E-05  9.683000111E+04 -3.001315116E-04  2.917693277E+02  2.917693275E+02  1.225000018E+00  9.999995743E-01  1.225000018E+00  4.406084274E-07 
