nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.280698268E-05  2.586339652E-05  9.682999981E+04  1.079205334E-05  2.919999998E+02  2.919999998E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.103973079E-04  2.108340587E-04  9.682999815E+04 -2.180220942E-04  2.920000005E+02  2.920000003E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  1.108577461E-16 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.454126577E-04  1.106458145E-05  9.682999822E+04 -2.353165737E-04  2.919956057E+02  2.919956055E+02  1.224999981E+00  9.999923984E-01  1.224999981E+00  7.585761377E-06 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.913516743E-04  2.268594765E-04  9.682999961E+04 -1.843540910E-04  2.920000005E+02  2.920000003E+02  1.225000000E+00  9.999999223E-01  1.225000000E+00  7.769052124E-08 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.709514633E-05  1.186163991E-04  9.682999772E+04  6.113627775E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.153233755E-03  1.813623566E-03  9.682999821E+04 -4.983955239E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.116914676E-04  9.554645543E-05  9.682999977E+04 -3.245102431E-04  2.920000590E+02  2.920000587E+02  1.225000002E+00  9.999997186E-01  1.225000002E+00  2.832890297E-07 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.405427192E-04  1.998475971E-04  9.682999866E+04 -2.581920454E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  1.873751333E-24 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.711173424E-04  6.139708008E-05  9.682999993E+04 -2.150955854E-04  2.919999971E+02  2.919999969E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  2.634519973E-12 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.015018201E-04  1.838064055E-04  9.682999978E+04 -2.337879130E-04  2.920000006E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.814669142E-03  1.776201255E-03  9.682999963E+04 -1.939661454E-04  2.919980380E+02  2.919980380E+02  1.225000018E+00  9.999744871E-01  1.225000018E+00  2.552781002E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.665434703E-04  2.452528946E-05  9.682999883E+04 -2.440487729E-04  2.905128876E+02  2.905128874E+02  1.224999989E+00  9.996736020E-01  1.224999989E+00  3.263886823E-04 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.245596505E-04  4.893444121E-05  9.683000040E+04 -2.799104274E-04  2.920064752E+02  2.920064750E+02  1.225000009E+00  9.999998977E-01  1.225000009E+00  1.097796289E-07 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.711202516E-04  1.657031471E-04  9.682999910E+04 -1.191887493E-04  2.906385023E+02  2.906385023E+02  1.224999992E+00  9.993746990E-01  1.224999992E+00  6.252945030E-04 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.717459458E-04  3.616876241E-04  9.683000017E+04 -3.602676225E-05  2.872447101E+02  2.872447101E+02  1.225000007E+00  9.982732734E-01  1.225000007E+00  1.726732148E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.697580368E-05  1.012107454E-04  9.682999996E+04  6.537367471E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.116578927E-02  1.067134174E-02  9.682998811E+04 -1.428739534E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.814242125E-22 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.439871810E-04  3.775896930E-05  9.683000110E+04 -3.095337214E-04  2.919963894E+02  2.919963892E+02  1.225000018E+00  1.000000009E+00  1.225000018E+00  6.024468246E-09 
