nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.307920958E-05  2.574754461E-05  9.682999981E+04  1.041401861E-05  2.920000001E+02  2.920000001E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -3.977458972E-04  2.102114297E-04  9.682999816E+04 -2.059387890E-04  2.919999993E+02  2.919999992E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  4.330093804E-57 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.367069770E-04  5.858821930E-06  9.682999823E+04 -2.313610905E-04  2.919999062E+02  2.919999060E+02  1.224999981E+00  9.999999842E-01  1.224999981E+00  6.902984399E-24 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.769535405E-04  1.912695087E-04  9.682999962E+04 -2.024300265E-04  2.919999999E+02  2.919999998E+02  1.225000000E+00  1.000000000E+00  1.225000000E+00  9.140666033E-19 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.667631227E-05  1.167274933E-04  9.682999772E+04  5.983149799E-05  2.919999932E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.147174986E-03  1.801485554E-03  9.682999821E+04 -5.034120633E-04  2.920000011E+02  2.920000009E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.961879751E-04  9.417885153E-05  9.682999978E+04 -3.102546149E-04  2.920000670E+02  2.920000667E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  3.330294247E-33 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.283126507E-04  2.005883095E-04  9.682999867E+04 -2.452861852E-04  2.919999972E+02  2.919999970E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  1.285030601E-70 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.703171310E-04  6.898134150E-05  9.682999993E+04 -2.073751359E-04  2.920000030E+02  2.920000029E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  1.421117905E-35 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.934721859E-04  1.752697112E-04  9.682999979E+04 -2.335475975E-04  2.920000005E+02  2.920000003E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.791611918E-03  1.730488330E-03  9.682999965E+04 -2.126303422E-04  2.920000045E+02  2.920000045E+02  1.225000018E+00  1.000000015E+00  1.225000018E+00  2.972490649E-10 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.409347337E-04  2.290102921E-05  9.682999886E+04 -2.200415923E-04  2.920379049E+02  2.920379048E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  1.839871969E-17 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.082694415E-04  5.020128445E-05  9.683000041E+04 -2.624641932E-04  2.920060126E+02  2.920060123E+02  1.225000009E+00  1.000000007E+00  1.225000009E+00  4.190747779E-34 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.653161784E-04  1.489721153E-04  9.682999910E+04 -1.293866951E-04  2.919997655E+02  2.919997654E+02  1.224999992E+00  9.999999935E-01  1.224999992E+00  1.957455844E-15 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.672423994E-04  3.007850780E-04  9.683000017E+04 -9.279144908E-05  2.919999362E+02  2.919999362E+02  1.225000007E+00  1.000000006E+00  1.225000007E+00  1.314059011E-16 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.601691119E-05  9.761482410E-05  9.682999996E+04  6.305169342E-05  2.919999999E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.108506920E-02  1.062223537E-02  9.682998819E+04 -1.392826535E-03  2.919999983E+02  2.919999979E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  1.553243281E-40 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.252571606E-04  3.156176222E-05  9.683000112E+04 -2.964587668E-04  2.920006766E+02  2.920006764E+02  1.225000018E+00  1.000000015E+00  1.225000018E+00  4.372883591E-29 
