nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.234962786E-05  2.561816617E-05  9.682999981E+04  1.102555059E-05  2.919999999E+02  2.919999999E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.125126615E-04  2.108079768E-04  9.682999814E+04 -2.201612289E-04  2.920000001E+02  2.919999999E+02  1.224999982E+00  9.999999851E-01  1.224999982E+00  1.876575684E-35 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.507538094E-04  7.234313418E-06  9.682999822E+04 -2.441529332E-04  2.919998984E+02  2.919998982E+02  1.224999981E+00  9.999999842E-01  1.224999981E+00  1.123266433E-12 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.854281950E-04  2.144877047E-04  9.682999961E+04 -1.897191233E-04  2.919999999E+02  2.919999998E+02  1.225000000E+00  1.000000000E+00  1.225000000E+00  1.163686852E-11 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.602754873E-05  1.187234812E-04  9.682999772E+04  6.230159104E-05  2.919999932E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148710813E-03  1.817445026E-03  9.682999821E+04 -4.903856861E-04  2.920000012E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -4.118653709E-04  9.355518238E-05  9.682999977E+04 -3.265011002E-04  2.920000656E+02  2.920000653E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  1.818425455E-17 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.426308019E-04  2.001516606E-04  9.682999866E+04 -2.600027338E-04  2.919999972E+02  2.919999970E+02  1.224999989E+00  9.999999907E-01  1.224999989E+00  2.253066422E-46 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.817843098E-04  6.694723051E-05  9.682999992E+04 -2.206984593E-04  2.920000027E+02  2.920000025E+02  1.225000003E+00  1.000000002E+00  1.225000003E+00  5.257292485E-22 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -3.994475110E-04  1.841021908E-04  9.682999978E+04 -2.314636919E-04  2.920000005E+02  2.920000003E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.809263822E-03  1.763239776E-03  9.682999963E+04 -2.003970054E-04  2.919997834E+02  2.919997834E+02  1.225000018E+00  9.999965783E-01  1.225000018E+00  3.436613782E-06 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.636416356E-04  2.367015088E-05  9.682999883E+04 -2.420468920E-04  2.920386032E+02  2.920386030E+02  1.224999989E+00  9.999999269E-01  1.224999989E+00  6.374562064E-08 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.254020331E-04  4.813316084E-05  9.683000040E+04 -2.814838781E-04  2.920063669E+02  2.920063667E+02  1.225000009E+00  1.000000007E+00  1.225000009E+00  6.485349886E-19 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.814382147E-04  1.556381981E-04  9.682999909E+04 -1.394261699E-04  2.919997037E+02  2.919997036E+02  1.224999992E+00  9.999997633E-01  1.224999992E+00  2.302134414E-07 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.761341304E-04  3.490997102E-04  9.683000016E+04 -5.656869232E-05  2.911125333E+02  2.911125333E+02  1.225000007E+00  9.999826979E-01  1.225000007E+00  1.730764003E-05 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.533866794E-05  9.934321947E-05  9.682999996E+04  6.530683510E-05  2.919999999E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.112490641E-02  1.066983690E-02  9.682998815E+04 -1.389229824E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  5.717564824E-29 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.421621292E-04  3.084936064E-05  9.683000110E+04 -3.140136959E-04  2.920007108E+02  2.920007106E+02  1.225000018E+00  1.000000015E+00  1.225000018E+00  2.255612697E-16 
