nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.372364318E-05  2.602500040E-05  9.682999981E+04  1.002283104E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.066357797E-04  2.133635244E-04  9.682999815E+04 -2.119524202E-04  2.919999126E+02  2.919999124E+02  1.224999982E+00  9.999883783E-01  1.224999982E+00  1.160678658E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.495146915E-04  4.088963788E-05  9.682999822E+04 -2.121881559E-04  2.918689138E+02  2.918689136E+02  1.224999981E+00  9.992061904E-01  1.224999981E+00  7.937938071E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.947822785E-04  2.293440145E-04  9.682999961E+04 -1.855175798E-04  2.920000011E+02  2.920000009E+02  1.225000000E+00  9.999998352E-01  1.225000000E+00  1.647605320E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.639259976E-05  1.185668073E-04  9.682999772E+04  6.179356782E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148742570E-03  1.813577788E-03  9.682999821E+04 -4.939462134E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.926419899E-04  8.188395888E-05  9.682999979E+04 -3.179270817E-04  2.919998365E+02  2.919998362E+02  1.225000002E+00  9.999988073E-01  1.225000002E+00  1.194607460E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.345488848E-04  2.007003782E-04  9.682999866E+04 -2.514201760E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.153186754E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435973857E-04  3.993284607E-05  9.682999996E+04 -2.071604056E-04  2.919949743E+02  2.919949741E+02  1.225000003E+00  9.999914714E-01  1.225000003E+00  8.530704586E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036528946E-04  1.845474621E-04  9.682999978E+04 -2.352628376E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815588343E-03  1.776062459E-03  9.682999963E+04 -1.950120168E-04  2.919980268E+02  2.919980268E+02  1.225000018E+00  9.999772402E-01  1.225000018E+00  2.277465725E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.717807741E-04  2.137288713E-05  9.682999883E+04 -2.514702348E-04  2.805951857E+02  2.805951855E+02  1.224999989E+00  9.697655522E-01  1.224999989E+00  3.023443852E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.181963716E-04  5.675177992E-05  9.683000040E+04 -2.662647516E-04  2.910910978E+02  2.910910976E+02  1.225000009E+00  9.982538491E-01  1.225000009E+00  1.746158369E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.755534607E-04  1.837371167E-04  9.682999909E+04 -1.051876700E-04  2.874176121E+02  2.874176120E+02  1.224999992E+00  9.939093109E-01  1.224999992E+00  6.090682621E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.743685994E-04  3.613029256E-04  9.683000017E+04 -3.857320074E-05  2.868751647E+02  2.868751647E+02  1.225000007E+00  9.980646911E-01  1.225000007E+00  1.935314525E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.615361477E-05  1.007795448E-04  9.682999996E+04  6.580260212E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113931746E-02  1.067825465E-02  9.682998814E+04 -1.395960060E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.056435398E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.356615706E-04  4.093877275E-05  9.683000111E+04 -2.982750249E-04  2.917456926E+02  2.917456924E+02  1.225000018E+00  9.999993548E-01  1.225000018E+00  6.601342408E-07 
