nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.369656526E-05  2.583116463E-05  9.682999981E+04  9.873023636E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.064923514E-04  2.162057740E-04  9.682999815E+04 -2.092153468E-04  2.919994328E+02  2.919994326E+02  1.224999982E+00  9.999949441E-01  1.224999982E+00  5.040996339E-06 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.502164974E-04  3.774743517E-05  9.682999822E+04 -2.157585025E-04  2.918693255E+02  2.918693254E+02  1.224999981E+00  9.994549293E-01  1.224999981E+00  5.450548585E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.950847558E-04  2.298740876E-04  9.682999960E+04 -1.853364560E-04  2.920000012E+02  2.920000011E+02  1.225000000E+00  9.999998157E-01  1.225000000E+00  1.842998856E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.624373696E-05  1.185610570E-04  9.682999772E+04  6.193714073E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148228454E-03  1.813292254E-03  9.682999821E+04 -4.936925402E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.939247735E-04  8.253233996E-05  9.682999979E+04 -3.186182253E-04  2.919997865E+02  2.919997863E+02  1.225000002E+00  9.999985986E-01  1.225000002E+00  1.403306806E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347762181E-04  2.025139239E-04  9.682999866E+04 -2.499926577E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999906E-01  1.224999989E+00  1.342968248E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435896192E-04  3.958431688E-05  9.682999996E+04 -2.074705850E-04  2.919950369E+02  2.919950368E+02  1.225000003E+00  9.999967320E-01  1.225000003E+00  3.270143281E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035134479E-04  1.846592901E-04  9.682999978E+04 -2.350213857E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815012286E-03  1.775906358E-03  9.682999963E+04 -1.945785147E-04  2.919980592E+02  2.919980591E+02  1.225000018E+00  9.999773772E-01  1.225000018E+00  2.263771486E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.691503073E-04  2.371717860E-05  9.682999883E+04 -2.466596525E-04  2.810892081E+02  2.810892079E+02  1.224999989E+00  9.725590814E-01  1.224999989E+00  2.744090928E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.212727818E-04  5.630066912E-05  9.683000040E+04 -2.697542543E-04  2.911198881E+02  2.911198879E+02  1.225000009E+00  9.990958430E-01  1.225000009E+00  9.041644859E-04 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.715035927E-04  1.734471323E-04  9.682999910E+04 -1.109566292E-04  2.879174214E+02  2.879174213E+02  1.224999992E+00  9.965507744E-01  1.224999992E+00  3.449219090E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.758084052E-04  3.625024919E-04  9.683000017E+04 -3.890630390E-05  2.868814507E+02  2.868814507E+02  1.225000007E+00  9.980969876E-01  1.225000007E+00  1.903018002E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.597840755E-05  1.007150495E-04  9.682999996E+04  6.591893103E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113835884E-02  1.067753644E-02  9.682998814E+04 -1.395656818E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.495862322E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.358587229E-04  3.886496955E-05  9.683000111E+04 -3.003690494E-04  2.917691664E+02  2.917691662E+02  1.225000018E+00  9.999995639E-01  1.225000018E+00  4.510062825E-07 
