nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.372932974E-05  2.595933246E-05  9.682999981E+04  9.957204413E-06  2.919999996E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.058700926E-04  2.136473486E-04  9.682999815E+04 -2.109277425E-04  2.919997322E+02  2.919997320E+02  1.224999982E+00  9.999893351E-01  1.224999982E+00  1.064997479E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.495177816E-04  4.081158802E-05  9.682999822E+04 -2.122628851E-04  2.918717361E+02  2.918717360E+02  1.224999981E+00  9.993119448E-01  1.224999981E+00  6.880393705E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.948702863E-04  2.294605287E-04  9.682999961E+04 -1.854993835E-04  2.920000011E+02  2.920000010E+02  1.225000000E+00  9.999998236E-01  1.225000000E+00  1.763987102E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.641525228E-05  1.185660515E-04  9.682999772E+04  6.177015805E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148645729E-03  1.813471462E-03  9.682999821E+04 -4.939462018E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.937096451E-04  8.270537414E-05  9.682999979E+04 -3.182452726E-04  2.919998223E+02  2.919998220E+02  1.225000002E+00  9.999986240E-01  1.225000002E+00  1.377877435E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.341110694E-04  2.008461295E-04  9.682999866E+04 -2.508492727E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999901E-01  1.224999989E+00  5.723464939E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.433292623E-04  3.939563519E-05  9.682999996E+04 -2.073822605E-04  2.919947766E+02  2.919947765E+02  1.225000003E+00  9.999935601E-01  1.225000003E+00  6.442032435E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035943431E-04  1.845234091E-04  9.682999978E+04 -2.352262791E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815327757E-03  1.775912578E-03  9.682999963E+04 -1.948882558E-04  2.919980355E+02  2.919980354E+02  1.225000018E+00  9.999773823E-01  1.225000018E+00  2.263261962E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716491303E-04  2.109360921E-05  9.682999883E+04 -2.516199072E-04  2.807907655E+02  2.807907653E+02  1.224999989E+00  9.696309197E-01  1.224999989E+00  3.036907099E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.189851716E-04  5.866760465E-05  9.683000040E+04 -2.652828024E-04  2.910057130E+02  2.910057128E+02  1.225000009E+00  9.985128833E-01  1.225000009E+00  1.487124125E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.741857607E-04  1.811178534E-04  9.682999909E+04 -1.063804710E-04  2.876483339E+02  2.876483338E+02  1.224999992E+00  9.952764734E-01  1.224999992E+00  4.723520097E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.749534166E-04  3.617457870E-04  9.683000017E+04 -3.874912618E-05  2.868772722E+02  2.868772722E+02  1.225000007E+00  9.980822511E-01  1.225000007E+00  1.917754504E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.617247670E-05  1.007675367E-04  9.682999996E+04  6.577280335E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113903163E-02  1.067798453E-02  9.682998814E+04 -1.395920762E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.440855006E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.362811103E-04  4.132341609E-05  9.683000111E+04 -2.985452933E-04  2.917615460E+02  2.917615457E+02  1.225000018E+00  9.999994660E-01  1.225000018E+00  5.489013008E-07 
