nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.373968160E-05  2.598935628E-05  9.682999981E+04  9.974261559E-06  2.919999995E+02  2.919999996E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.060949507E-04  2.133196322E-04  9.682999815E+04 -2.114516105E-04  2.919998268E+02  2.919998267E+02  1.224999982E+00  9.999890148E-01  1.224999982E+00  1.097031836E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.493157350E-04  4.085811095E-05  9.682999822E+04 -2.120183343E-04  2.918712705E+02  2.918712704E+02  1.224999981E+00  9.992733843E-01  1.224999981E+00  7.265999095E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.948484772E-04  2.294114207E-04  9.682999961E+04 -1.855222780E-04  2.920000011E+02  2.920000010E+02  1.225000000E+00  9.999998277E-01  1.225000000E+00  1.722789898E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.642424771E-05  1.185668488E-04  9.682999772E+04  6.176191594E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148707999E-03  1.813519738E-03  9.682999821E+04 -4.939645024E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.933054918E-04  8.240884817E-05  9.682999979E+04 -3.181116668E-04  2.919998331E+02  2.919998329E+02  1.225000002E+00  9.999987272E-01  1.225000002E+00  1.274656925E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.342456482E-04  2.006635465E-04  9.682999866E+04 -2.511505732E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  6.399950040E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.434588660E-04  3.963260944E-05  9.682999996E+04 -2.072957282E-04  2.919948832E+02  2.919948830E+02  1.225000003E+00  9.999928580E-01  1.225000003E+00  7.144120098E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036234314E-04  1.845259120E-04  9.682999978E+04 -2.352529319E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815455667E-03  1.775980979E-03  9.682999963E+04 -1.949536670E-04  2.919980319E+02  2.919980318E+02  1.225000018E+00  9.999773351E-01  1.225000018E+00  2.267982371E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.718286182E-04  2.100158217E-05  9.682999883E+04 -2.518821875E-04  2.807389380E+02  2.807389378E+02  1.224999989E+00  9.697183112E-01  1.224999989E+00  3.028167945E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.184580626E-04  5.805238407E-05  9.683000040E+04 -2.653250245E-04  2.910351580E+02  2.910351578E+02  1.225000009E+00  9.984153306E-01  1.225000009E+00  1.584676801E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.746556791E-04  1.823249557E-04  9.682999909E+04 -1.056816952E-04  2.875614142E+02  2.875614141E+02  1.224999992E+00  9.947989859E-01  1.224999992E+00  5.201007629E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.747418814E-04  3.615692168E-04  9.683000017E+04 -3.869915757E-05  2.868751479E+02  2.868751479E+02  1.225000007E+00  9.980743043E-01  1.225000007E+00  1.925701271E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.618446149E-05  1.007754522E-04  9.682999996E+04  6.576781804E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113924094E-02  1.067817113E-02  9.682998814E+04 -1.395959725E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.320810605E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.360800149E-04  4.133779059E-05  9.683000111E+04 -2.983303854E-04  2.917566796E+02  2.917566794E+02  1.225000018E+00  9.999994220E-01  1.225000018E+00  5.929291719E-07 
