nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.358134539E-05  2.597915034E-05  9.682999981E+04  1.012330905E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.074275603E-04  2.148923717E-04  9.682999815E+04 -2.113493627E-04  2.919999582E+02  2.919999580E+02  1.224999982E+00  9.999882743E-01  1.224999982E+00  1.171078502E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.518278272E-04  4.159695847E-05  9.682999822E+04 -2.138552317E-04  2.918649105E+02  2.918649104E+02  1.224999981E+00  9.991323290E-01  1.224999981E+00  8.676552042E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944996465E-04  2.291901524E-04  9.682999961E+04 -1.853754734E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998486E-01  1.225000000E+00  1.513781339E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.623619370E-05  1.185565036E-04  9.682999772E+04  6.194056338E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148690843E-03  1.813604966E-03  9.682999821E+04 -4.938695282E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.928220223E-04  8.185294431E-05  9.682999979E+04 -3.181353215E-04  2.919998023E+02  2.919998021E+02  1.225000002E+00  9.999980660E-01  1.225000002E+00  1.935853542E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347106447E-04  2.014627439E-04  9.682999866E+04 -2.508862990E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.199428045E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.432705405E-04  3.962066840E-05  9.682999996E+04 -2.071182825E-04  2.919947139E+02  2.919947137E+02  1.225000003E+00  9.999877884E-01  1.225000003E+00  1.221364727E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036116760E-04  1.845748081E-04  9.682999978E+04 -2.351967402E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815461875E-03  1.776024095E-03  9.682999963E+04 -1.949204261E-04  2.919980131E+02  2.919980130E+02  1.225000018E+00  9.999770672E-01  1.225000018E+00  2.294772920E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.715979179E-04  2.251862722E-05  9.682999883E+04 -2.501764000E-04  2.803192354E+02  2.803192352E+02  1.224999989E+00  9.666120991E-01  1.224999989E+00  3.338789161E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.194713318E-04  5.580076878E-05  9.683000040E+04 -2.684196056E-04  2.911458924E+02  2.911458922E+02  1.225000009E+00  9.976391383E-01  1.225000009E+00  2.360869122E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.785584871E-04  1.863699914E-04  9.682999909E+04 -1.056672246E-04  2.872725732E+02  2.872725731E+02  1.224999992E+00  9.928351151E-01  1.224999992E+00  7.164878391E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.737389237E-04  3.609350874E-04  9.683000017E+04 -3.828978936E-05  2.868791236E+02  2.868791236E+02  1.225000007E+00  9.980605939E-01  1.225000007E+00  1.939411650E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.597913826E-05  1.007459877E-04  9.682999996E+04  6.594642708E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113859988E-02  1.067762037E-02  9.682998814E+04 -1.395821316E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.537948214E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.357391868E-04  4.016840226E-05  9.683000111E+04 -2.990544666E-04  2.917314720E+02  2.917314718E+02  1.225000018E+00  9.999991521E-01  1.225000018E+00  8.628224133E-07 
