nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.372664355E-05  2.602332290E-05  9.682999981E+04  1.001830222E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.065959183E-04  2.133325333E-04  9.682999815E+04 -2.119407779E-04  2.919999085E+02  2.919999084E+02  1.224999982E+00  9.999884388E-01  1.224999982E+00  1.154626583E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.494695319E-04  4.088061422E-05  9.682999822E+04 -2.121513713E-04  2.918691352E+02  2.918691351E+02  1.224999981E+00  9.992111187E-01  1.224999981E+00  7.888654198E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.947896870E-04  2.293490457E-04  9.682999961E+04 -1.855204136E-04  2.920000011E+02  2.920000009E+02  1.225000000E+00  9.999998347E-01  1.225000000E+00  1.653399261E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.639694463E-05  1.185668981E-04  9.682999772E+04  6.178923018E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148743219E-03  1.813574943E-03  9.682999821E+04 -4.939493234E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.926833480E-04  8.191773242E-05  9.682999979E+04 -3.179375509E-04  2.919998369E+02  2.919998366E+02  1.225000002E+00  9.999988105E-01  1.225000002E+00  1.191332755E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.345296200E-04  2.006824354E-04  9.682999866E+04 -2.514172795E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.112988025E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435943840E-04  3.991903572E-05  9.682999996E+04 -2.071699516E-04  2.919949735E+02  2.919949733E+02  1.225000003E+00  9.999915884E-01  1.225000003E+00  8.413739662E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036522114E-04  1.845455187E-04  9.682999978E+04 -2.352640163E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815583294E-03  1.776058990E-03  9.682999963E+04 -1.950101252E-04  2.919980271E+02  2.919980271E+02  1.225000018E+00  9.999772473E-01  1.225000018E+00  2.276763026E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.717933903E-04  2.132652501E-05  9.682999883E+04 -2.515278768E-04  2.806083153E+02  2.806083151E+02  1.224999989E+00  9.698143860E-01  1.224999989E+00  3.018560474E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.181910120E-04  5.683821578E-05  9.683000040E+04 -2.661795501E-04  2.910872431E+02  2.910872429E+02  1.225000009E+00  9.982680827E-01  1.225000009E+00  1.731924743E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.754723719E-04  1.836482189E-04  9.682999909E+04 -1.051946582E-04  2.874275258E+02  2.874275257E+02  1.224999992E+00  9.939761889E-01  1.224999992E+00  6.023804599E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.743973793E-04  3.613216982E-04  9.683000017E+04 -3.858432504E-05  2.868750071E+02  2.868750071E+02  1.225000007E+00  9.980651670E-01  1.225000007E+00  1.934838585E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.615814112E-05  1.007797126E-04  9.682999996E+04  6.579813153E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113932663E-02  1.067826144E-02  9.682998814E+04 -1.395963073E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  4.077926724E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.356908543E-04  4.098144022E-05  9.683000111E+04 -2.982653490E-04  2.917466228E+02  2.917466225E+02  1.225000018E+00  9.999993600E-01  1.225000018E+00  6.548837608E-07 
