nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.367866712E-05  2.602879485E-05  9.682999981E+04  1.007129107E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.070019254E-04  2.138721936E-04  9.682999815E+04 -2.118544381E-04  2.919999396E+02  2.919999395E+02  1.224999982E+00  9.999878304E-01  1.224999982E+00  1.215466141E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.502172279E-04  4.107709901E-05  9.682999822E+04 -2.127193530E-04  2.918667434E+02  2.918667432E+02  1.224999981E+00  9.991621991E-01  1.224999981E+00  8.377850385E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.946867131E-04  2.292881814E-04  9.682999961E+04 -1.854730335E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998410E-01  1.225000000E+00  1.590118071E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.633629558E-05  1.185646802E-04  9.682999772E+04  6.184780162E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148721342E-03  1.813594814E-03  9.682999821E+04 -4.939093447E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.924048972E-04  8.166822286E-05  9.682999979E+04 -3.178868226E-04  2.919998269E+02  2.919998266E+02  1.225000002E+00  9.999986585E-01  1.225000002E+00  1.343395939E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346791874E-04  2.009753656E-04  9.682999866E+04 -2.512994866E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999899E-01  1.224999989E+00  7.405496082E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.435490126E-04  3.996222059E-05  9.682999996E+04 -2.070851577E-04  2.919949253E+02  2.919949252E+02  1.225000003E+00  9.999901735E-01  1.225000003E+00  9.828608123E-06 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036472136E-04  1.845644974E-04  9.682999978E+04 -2.352416228E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815594688E-03  1.776073399E-03  9.682999963E+04 -1.950083524E-04  2.919980231E+02  2.919980231E+02  1.225000018E+00  9.999771741E-01  1.225000018E+00  2.284082331E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716418680E-04  2.190902206E-05  9.682999883E+04 -2.508112762E-04  2.804597193E+02  2.804597191E+02  1.224999989E+00  9.687563552E-01  1.224999989E+00  3.124363548E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.184950955E-04  5.611563856E-05  9.683000040E+04 -2.671515382E-04  2.911230589E+02  2.911230586E+02  1.225000009E+00  9.980718943E-01  1.225000009E+00  1.928113106E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.765548245E-04  1.846177692E-04  9.682999909E+04 -1.053254389E-04  2.873361190E+02  2.873361189E+02  1.224999992E+00  9.933119054E-01  1.224999992E+00  6.688088094E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.740888321E-04  3.611297702E-04  9.683000017E+04 -3.845705087E-05  2.868774898E+02  2.868774898E+02  1.225000007E+00  9.980620264E-01  1.225000007E+00  1.937979161E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.609315732E-05  1.007729484E-04  9.682999996E+04  6.585689426E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113910260E-02  1.067807161E-02  9.682998814E+04 -1.395912290E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.837897687E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.354760553E-04  4.050026920E-05  9.683000111E+04 -2.984888279E-04  2.917368297E+02  2.917368295E+02  1.225000018E+00  9.999992941E-01  1.225000018E+00  7.207872260E-07 
