nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.353838377E-05  2.593123929E-05  9.682999981E+04  1.012249305E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.075470678E-04  2.152831074E-04  9.682999815E+04 -2.111122768E-04  2.919999635E+02  2.919999634E+02  1.224999982E+00  9.999894236E-01  1.224999982E+00  1.056148587E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.526736278E-04  4.196008214E-05  9.682999821E+04 -2.143694735E-04  2.918646123E+02  2.918646122E+02  1.224999981E+00  9.991401460E-01  1.224999981E+00  8.598381527E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944222503E-04  2.291531120E-04  9.682999961E+04 -1.853317972E-04  2.920000010E+02  2.920000008E+02  1.225000000E+00  9.999998515E-01  1.225000000E+00  1.484577754E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.619558277E-05  1.185505896E-04  9.682999772E+04  6.197573949E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148691128E-03  1.813612658E-03  9.682999821E+04 -4.938628258E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.932162734E-04  8.207928129E-05  9.682999979E+04 -3.183230406E-04  2.919997945E+02  2.919997942E+02  1.225000002E+00  9.999977314E-01  1.225000002E+00  2.270442840E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.346671929E-04  2.016330240E-04  9.682999866E+04 -2.506874462E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  6.665862462E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.430677738E-04  3.935057713E-05  9.682999996E+04 -2.071619682E-04  2.919945897E+02  2.919945896E+02  1.225000003E+00  9.999864674E-01  1.225000003E+00  1.353464714E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.035970079E-04  1.845774036E-04  9.682999978E+04 -2.351797166E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815376210E-03  1.776007301E-03  9.682999963E+04 -1.948500548E-04  2.919980058E+02  2.919980057E+02  1.225000018E+00  9.999770073E-01  1.225000018E+00  2.300763549E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716586542E-04  2.254901003E-05  9.682999883E+04 -2.502072054E-04  2.803096231E+02  2.803096229E+02  1.224999989E+00  9.662501160E-01  1.224999989E+00  3.374987464E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.199032106E-04  5.570517768E-05  9.683000040E+04 -2.689388667E-04  2.911467730E+02  2.911467728E+02  1.225000009E+00  9.974031138E-01  1.225000009E+00  2.596893623E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.794855519E-04  1.872337430E-04  9.682999909E+04 -1.057858447E-04  2.872601774E+02  2.872601773E+02  1.224999992E+00  9.927914445E-01  1.224999992E+00  7.208548982E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.736310151E-04  3.608823345E-04  9.683000017E+04 -3.822886326E-05  2.868774011E+02  2.868774011E+02  1.225000007E+00  9.980583243E-01  1.225000007E+00  1.941681315E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.592937985E-05  1.007266081E-04  9.682999996E+04  6.597840707E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113847379E-02  1.067751028E-02  9.682998814E+04 -1.395795655E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.424258676E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.360139254E-04  4.024433601E-05  9.683000111E+04 -2.992601671E-04  2.917338203E+02  2.917338201E+02  1.225000018E+00  9.999990612E-01  1.225000018E+00  9.537362387E-07 
