nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure dynamic-pressure absolute-pressure   total-pressure      temperature total-temperature  phase-1-density      phase-1-vof  phase-2-density      phase-2-vof 
         1  1.180011401E+00  7.000440735E-01  4.499552279E-01 -1.357741840E-05  2.597567207E-05  9.682999981E+04  1.012403816E-05  2.919999995E+02  2.919999995E+02  1.224999998E+00  9.999999981E-01  1.224999998E+00  0.000000000E+00 
         2  1.150002942E+00  1.299996259E+00  6.549998111E+00 -4.074408219E-04  2.149291989E-04  9.682999815E+04 -2.113288655E-04  2.919999587E+02  2.919999586E+02  1.224999982E+00  9.999883459E-01  1.224999982E+00  1.163923320E-05 
         3  2.599979183E-01  1.299834635E+00  4.769962194E+00 -2.518987387E-04  4.162424361E-05  9.682999822E+04 -2.139012069E-04  2.918648774E+02  2.918648772E+02  1.224999981E+00  9.991324476E-01  1.224999981E+00  8.675365849E-04 
         4  2.499957813E-01  1.300216226E+00  3.040010943E+00 -3.944924213E-04  2.291865628E-04  9.682999961E+04 -1.853714407E-04  2.920000010E+02  2.920000009E+02  1.225000000E+00  9.999998489E-01  1.225000000E+00  1.511119206E-07 
         5  1.179989316E+00  1.700000987E+00  4.500025386E-01 -4.623243611E-05  1.185560517E-04  9.682999772E+04  6.194383065E-05  2.919999933E+02  2.919999933E+02  1.224999972E+00  9.999999769E-01  1.224999972E+00  0.000000000E+00 
         6  2.090000749E+00  1.699988964E+00  2.640041275E+00 -2.148690502E-03  1.813605540E-03  9.682999821E+04 -4.938687152E-04  2.920000013E+02  2.920000010E+02  1.225000005E+00  1.000000004E+00  1.225000005E+00  0.000000000E+00 
         7  1.929998960E+00  1.700096390E+00  4.850038151E+00 -3.928536041E-04  8.187052433E-05  9.682999979E+04 -3.181510212E-04  2.919998014E+02  2.919998012E+02  1.225000002E+00  9.999980368E-01  1.225000002E+00  1.965107056E-06 
         8  1.149997690E+00  1.699993700E+00  6.550001821E+00 -4.347089304E-04  2.014791191E-04  9.682999866E+04 -2.508695681E-04  2.919999973E+02  2.919999971E+02  1.224999989E+00  9.999999900E-01  1.224999989E+00  7.169611521E-10 
         9  2.599530306E-01  1.699784014E+00  4.769789816E+00 -2.432549418E-04  3.959927722E-05  9.682999996E+04 -2.071221482E-04  2.919947036E+02  2.919947035E+02  1.225000003E+00  9.999876822E-01  1.225000003E+00  1.231992127E-05 
        10  2.500325889E-01  1.700141952E+00  3.039603904E+00 -4.036102145E-04  1.845750211E-04  9.682999978E+04 -2.351949952E-04  2.920000005E+02  2.920000004E+02  1.225000002E+00  1.000000002E+00  1.225000002E+00  0.000000000E+00 
        11  2.090000512E+00  6.999920786E-01  2.640018387E+00 -1.815454713E-03  1.776022022E-03  9.682999963E+04 -1.949153323E-04  2.919980125E+02  2.919980125E+02  1.225000018E+00  9.999770623E-01  1.225000018E+00  2.295261281E-05 
        12  1.930000944E+00  7.000071781E-01  4.849993220E+00 -2.716013215E-04  2.252850101E-05  9.682999883E+04 -2.501701893E-04  2.803169572E+02  2.803169570E+02  1.224999989E+00  9.665546736E-01  1.224999989E+00  3.344531704E-02 
        13  1.149999460E+00  7.000041210E-01  6.549999896E+00 -3.195121930E-04  5.579448668E-05  9.683000040E+04 -2.684662505E-04  2.911462181E+02  2.911462179E+02  1.225000009E+00  9.976188719E-01  1.225000009E+00  2.381135566E-03 
        14  2.599937070E-01  6.999245510E-01  4.770022657E+00 -2.786414384E-04  1.864472938E-04  9.682999909E+04 -1.056775956E-04  2.872711048E+02  2.872711047E+02  1.224999992E+00  9.928265249E-01  1.224999992E+00  7.173468627E-03 
        15  2.500057384E-01  7.000450448E-01  3.040068823E+00 -3.737279708E-04  3.609294157E-04  9.683000017E+04 -3.828399238E-05  2.868790428E+02  2.868790427E+02  1.225000007E+00  9.980604636E-01  1.225000007E+00  1.939541954E-03 
        16  1.179999658E+00  1.300002449E+00  4.500000716E-01 -2.597466288E-05  1.007445059E-04  9.682999996E+04  6.594952007E-05  2.920000000E+02  2.920000000E+02  1.225000000E+00  9.999999999E-01  1.225000000E+00  0.000000000E+00 
        17  2.090000552E+00  1.299991228E+00  2.640042717E+00 -1.113858434E-02  1.067760646E-02  9.682998814E+04 -1.395818488E-03  2.919999984E+02  2.919999980E+02  1.224999991E+00  9.999999925E-01  1.224999991E+00  3.527515466E-21 
        18  1.930000128E+00  1.300009553E+00  4.849983633E+00 -3.357607288E-04  4.016893915E-05  9.683000111E+04 -2.990755823E-04  2.917315581E+02  2.917315578E+02  1.225000018E+00  9.999991448E-01  1.225000018E+00  8.701311144E-07 
